Run_ID,Target_ID,Variable_Group_ID,Model_Type,Seed,Seed_Count,Stage,Status,Result_Origin,Aggregation,Source_Path,Feature_Count,N_Eval,Eval_Row_Hash,Experiment_ID,Params_JSON,Input_Policy,Fold_ID,Best_Epoch
RUN_164,tomato_total_flower,VG_Flower_039,catboost,42.0,,screening,success,new,,,47,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_005,"{""depth"": 6, ""early_stopping_rounds"": 100, ""iterations"": 1000, ""l2_leaf_reg"": 5, ""learning_rate"": 0.03}",all_frozen_category_members,,1000.0
RUN_3406,tomato_total_flower,VG_Flower_037,random_forest,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_1678,tomato_total_flower,VG_Flower_005,mlp,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,61.0
RUN_2831,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,12.0
RUN_3048,tomato_total_flower,VG_Flower_018,poisson,42.0,,screening,success,new,,,106,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_058,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_2254,tomato_total_flower,VG_Flower_038,tft,62.0,,validation,success,new,,,33,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_060,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,,16.0
RUN_2568,tomato_total_flower,VG_Flower_032,tft,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,3.0,18.0
RUN_3661,tomato_total_flower,VG_Flower_032,tabm,52.0,,validation,success,new,,,69,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_040,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,,7.0
RUN_3730,tomato_total_flower,VG_Flower_027,poisson,62.0,,validation,success,new,,,55,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_053,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3880,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_006,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,6.0
RUN_2123,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,1.0,32.0
RUN_2263,tomato_total_flower,VG_Flower_037,poisson,42.0,,internal_cv,success,new,,,51,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_025,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_728,tomato_total_flower,VG_Flower_020,tabm,42.0,,internal_cv,success,new,,,65,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_026,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,9.0
RUN_984,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_2215,tomato_total_flower,VG_Flower_020,random_forest,42.0,,internal_cv,success,new,,,65,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_026,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_2122,tomato_total_flower,VG_Flower_005,tabm,42.0,,internal_cv,success,new,,,18,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_006,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,12.0
RUN_723,tomato_total_flower,VG_Flower_037,mlp,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,10.0
RUN_3464,tomato_total_flower,VG_Flower_036,poisson,42.0,,screening,success,new,,,74,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_019,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_873,tomato_total_flower,VG_Flower_027,catboost,42.0,,internal_cv,success,new,,,55,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_053,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,42.0
RUN_1568,tomato_total_flower,VG_Flower_038,random_forest,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_1105,tomato_total_flower,VG_Flower_032,tft,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 32, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,3.0,28.0
RUN_457,tomato_total_flower,VG_Flower_030,catboost,42.0,,screening,success,new,,,64,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_048,"{""depth"": 6, ""early_stopping_rounds"": 100, ""iterations"": 1000, ""l2_leaf_reg"": 5, ""learning_rate"": 0.03}",all_frozen_category_members,,1000.0
RUN_1892,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""max_depth"": 8, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_3265,tomato_total_flower,VG_Flower_034,random_forest,42.0,,screening,success,new,,,77,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_014,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,,
RUN_272,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_040,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,8.0
RUN_1083,tomato_total_flower,VG_Flower_037,catboost,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 7, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,41.0
RUN_1897,tomato_total_flower,VG_Flower_037,random_forest,42.0,,internal_cv,success,new,,,51,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_025,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3458,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3501,tomato_total_flower,VG_Flower_027,catboost,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,41.0
RUN_077,tomato_total_flower,VG_Flower_038,tft,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""attention_head_size"": 2, ""batch_size"": 64, ""dropout"": 0.1, ""hidden_continuous_size"": 8, ""hidden_size"": 16, ""learning_rate"": 0.001, ""max_epochs"": 100}",all_frozen_category_members,3.0,53.0
RUN_3226,tomato_total_flower,VG_Flower_037,random_forest,42.0,,internal_cv,success,new,,,51,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_025,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""n_estimators"": 500}",all_frozen_category_members,3.0,
RUN_3726,tomato_total_flower,VG_Flower_035,poisson,42.0,,screening,success,new,,,38,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_057,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_487,tomato_total_flower,VG_Flower_005,mlp,42.0,,internal_cv,success,new,,,18,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_006,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,1.0,17.0
RUN_3067,tomato_total_flower,VG_Flower_037,tabm,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,5.0
RUN_393,tomato_total_flower,VG_Flower_037,mlp,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,2.0,38.0
RUN_251,tomato_total_flower,VG_Flower_037,random_forest,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,2.0,
RUN_1957,tomato_total_flower,VG_Flower_020,mlp,42.0,,internal_cv,success,new,,,65,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_026,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_265,tomato_total_flower,VG_Flower_038,poisson,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,3.0,
RUN_3497,tomato_total_flower,VG_Flower_038,catboost,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,3.0,52.0
RUN_1177,tomato_total_flower,VG_Flower_032,tabm,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,3.0
RUN_3720,tomato_total_flower,VG_Flower_005,tabm,82.0,,validation,success,new,,,18,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_006,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,,12.0
RUN_3262,tomato_total_flower,VG_Flower_020,catboost,42.0,,internal_cv,success,new,,,65,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_026,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,24.0
RUN_3862,tomato_total_flower,VG_Flower_020,tabm,82.0,,validation,success,new,,,65,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_026,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 16, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,,4.0
RUN_1579,tomato_total_flower,VG_Flower_032,random_forest,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_870,tomato_total_flower,VG_Flower_032,tabm,42.0,,internal_cv,success,new,,,69,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_040,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,7.0
RUN_2328,tomato_total_flower,VG_Flower_032,poisson,42.0,,validation,success,new,,,69,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_040,"{""alpha"": 0.1, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3086,tomato_total_flower,VG_Flower_027,catboost,42.0,,internal_cv,success,new,,,55,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_053,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.03}",all_frozen_category_members,2.0,108.0
RUN_1185,tomato_total_flower,VG_Flower_027,tabm,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,1.0,3.0
RUN_946,tomato_total_flower,VG_Flower_038,catboost,72.0,,validation,success,new,,,33,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_060,"{""depth"": 6, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.03}",all_frozen_category_members,,117.0
RUN_1946,tomato_total_flower,VG_Flower_037,mlp,42.0,,internal_cv,success,new,,,51,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_025,"{""batch_size"": 64, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,1.0
RUN_3773,tomato_total_flower,VG_Flower_027,random_forest,42.0,,internal_cv,success,new,,,55,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_053,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_3767,tomato_total_flower,VG_Flower_027,mlp,42.0,,validation,success,new,,,55,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_053,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,,17.0
RUN_2996,tomato_total_flower,VG_Flower_038,tabm,42.0,,internal_cv,success,new,,,33,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_060,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,1.0
RUN_1657,tomato_total_flower,VG_Flower_037,tabm,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 3, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,3.0
RUN_3835,tomato_total_flower,VG_Flower_038,mlp,82.0,,validation,success,new,,,33,337.0,17e5567b9df86880c6ff4471598079cf7e4c292f0e934f11f0efcf2e29aa0d5f,EXP_060,"{""batch_size"": 128, ""dropout"": 0.3, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.0003, ""max_epochs"": 500}",all_frozen_category_members,,18.0
RUN_1108,tomato_total_flower,VG_Flower_005,catboost,42.0,,internal_cv,success,new,,,18,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_006,"{""depth"": 8, ""early_stopping_rounds"": 150, ""iterations"": 2000, ""l2_leaf_reg"": 3, ""learning_rate"": 0.07}",all_frozen_category_members,2.0,22.0
RUN_2650,tomato_total_flower,VG_Flower_032,random_forest,42.0,,internal_cv,success,new,,,69,337.0,1f69b20d2b2dac85d3c89fe656a8fc54046474f590e27f5d126b3309a458f64b,EXP_040,"{""max_depth"": 4, ""max_features"": 0.7, ""min_samples_leaf"": 3, ""n_estimators"": 500}",all_frozen_category_members,1.0,
RUN_2294,tomato_total_flower,VG_Flower_032,tabm,42.0,,internal_cv,success,new,,,69,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_040,"{""batch_size"": 64, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,3.0,2.0
RUN_1257,tomato_total_flower,VG_Flower_032,mlp,42.0,,internal_cv,success,new,,,69,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_040,"{""batch_size"": 64, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [128, 64], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,2.0,3.0
RUN_3863,tomato_total_flower,VG_Flower_037,poisson,82.0,,test,success,new,,,51,332.0,42802aeb92bd868813cb385715630d082a493a6f09aaca4faa3e3a76ce643b4b,EXP_025,"{""alpha"": 0.0, ""max_iter"": 2000}",all_frozen_category_members,,
RUN_3763,tomato_total_flower,VG_Flower_037,tabm,42.0,,internal_cv,success,new,,,51,277.0,f1ff68c632804e02b68f3ca503ee3ee15c8cff76be73f7b518866e1e8cf92f1e,EXP_025,"{""batch_size"": 128, ""dropout"": 0.0, ""early_stopping_rounds"": 50, ""k"": 32, ""learning_rate"": 0.002, ""max_epochs"": 500, ""n_blocks"": 2, ""weight_decay"": 0.0003}",all_frozen_category_members,2.0,6.0
RUN_231,tomato_total_flower,VG_Flower_037,mlp,42.0,,internal_cv,success,new,,,51,227.0,92cf182fbb54b1c26b9b2be955d02c099a90c976ae751c9efa175f8e31508385,EXP_025,"{""batch_size"": 128, ""dropout"": 0.1, ""early_stopping_rounds"": 50, ""hidden"": [256, 128], ""learning_rate"": 0.001, ""max_epochs"": 500}",all_frozen_category_members,3.0,2.0
