Run_ID,Experiment_ID,Crop_Target,Prediction_Target,Variable_Group_ID,Model_Type,Seed,Eval_Split,Fold_ID,Metric_Name,Metric_Value,Metric_Status,N_Eval,Result_Origin,Eval_Row_Hash,Aggregation
RUN_2346,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tabm,42.0,internal_cv,1.0,CCC,0.6309738517778479,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_3601,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,72.0,validation,,RMSE,1.007608303218395,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3601,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,72.0,validation,,MAE,0.40122705475305365,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3601,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,72.0,validation,,R2,0.4629405651250895,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3601,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,72.0,validation,,CCC,0.7108757968991116,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_1084,EXP_034,딸기,3화방 착과수,VG_Fruit_015,mlp,42.0,internal_cv,2.0,RMSE,1.0198975964740438,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1084,EXP_034,딸기,3화방 착과수,VG_Fruit_015,mlp,42.0,internal_cv,2.0,MAE,0.29351833989133147,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1084,EXP_034,딸기,3화방 착과수,VG_Fruit_015,mlp,42.0,internal_cv,2.0,R2,0.11718663944208785,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1084,EXP_034,딸기,3화방 착과수,VG_Fruit_015,mlp,42.0,internal_cv,2.0,CCC,0.2109607901042795,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2291,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,RMSE,1.136215436406111,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2291,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,MAE,0.5841548328693346,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2291,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,R2,0.6038787538369854,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2291,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,CCC,0.7066319406201815,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1731,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,42.0,internal_cv,3.0,RMSE,1.2113133063887005,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1731,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,42.0,internal_cv,3.0,MAE,0.8701724553785322,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1731,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,42.0,internal_cv,3.0,R2,0.5497852262642156,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1731,EXP_054,딸기,3화방 착과수,VG_Fruit_019,random_forest,42.0,internal_cv,3.0,CCC,0.6978426828928489,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1504,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,1.0,RMSE,2.038008242323956,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_1504,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,1.0,MAE,1.255458105353196,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_1504,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,1.0,R2,0.44330872650538455,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_1504,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,1.0,CCC,0.6333768165800937,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_2853,EXP_017,딸기,3화방 착과수,VG_Fruit_008,random_forest,42.0,internal_cv,2.0,RMSE,0.9142463369644959,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2853,EXP_017,딸기,3화방 착과수,VG_Fruit_008,random_forest,42.0,internal_cv,2.0,MAE,0.26030906531144343,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2853,EXP_017,딸기,3화방 착과수,VG_Fruit_008,random_forest,42.0,internal_cv,2.0,R2,0.2906146448325665,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2853,EXP_017,딸기,3화방 착과수,VG_Fruit_008,random_forest,42.0,internal_cv,2.0,CCC,0.3676584096014882,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_411,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,82.0,test,,RMSE,1.4334075626784248,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_411,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,82.0,test,,MAE,0.5620961020291326,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_411,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,82.0,test,,R2,0.6009125867902234,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_411,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,82.0,test,,CCC,0.7558864421843925,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_2838,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,52.0,validation,,RMSE,1.020636203185043,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2838,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,52.0,validation,,MAE,0.40479251830415125,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2838,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,52.0,validation,,R2,0.4489629332377175,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2838,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,52.0,validation,,CCC,0.7032938632837065,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2546,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,3.0,RMSE,0.9228362601774482,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2546,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,3.0,MAE,0.3377233907321452,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2546,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,3.0,R2,0.738689977556193,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2546,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,3.0,CCC,0.8433907057248587,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3637,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,RMSE,1.173818176438655,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3637,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,MAE,0.6592367706972913,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3637,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,R2,0.5772258484480086,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3637,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,CCC,0.6817407293537681,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2136,EXP_017,딸기,3화방 착과수,VG_Fruit_008,catboost,62.0,test,,RMSE,1.4709118587590324,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_2136,EXP_017,딸기,3화방 착과수,VG_Fruit_008,catboost,62.0,test,,MAE,0.5720640431399203,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_2136,EXP_017,딸기,3화방 착과수,VG_Fruit_008,catboost,62.0,test,,R2,0.5797555887681354,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_2136,EXP_017,딸기,3화방 착과수,VG_Fruit_008,catboost,62.0,test,,CCC,0.7116351442016251,available,785.0,new,9d85a205e882656ac13bb3dbcb08c80fac4bd654fe82ab23212184cd9d144924,per_seed
RUN_1754,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,RMSE,0.9341430893610885,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1754,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,MAE,0.4258414466769017,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1754,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,R2,0.7322474739313879,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1754,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,CCC,0.8399080604489504,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_051,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,RMSE,1.208952628998901,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_051,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,MAE,0.5995193372303941,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_051,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,R2,0.5515383254776737,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_051,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,3.0,CCC,0.6863671164512166,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3736,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,2.0,RMSE,1.0052257101044257,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_3736,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,2.0,MAE,0.250732314330368,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_3736,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,2.0,R2,0.14240362601821044,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_3736,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,2.0,CCC,0.19479101795650472,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_3212,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,RMSE,1.2855433690472131,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3212,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,MAE,0.7556399134345428,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3212,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,R2,0.49291562188616445,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3212,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,CCC,0.5875643644133984,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2824,EXP_020,딸기,3화방 착과수,VG_Fruit_013,poisson,42.0,internal_cv,2.0,RMSE,1.0767892851306426,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2824,EXP_020,딸기,3화방 착과수,VG_Fruit_013,poisson,42.0,internal_cv,2.0,MAE,0.6166345272591636,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2824,EXP_020,딸기,3화방 착과수,VG_Fruit_013,poisson,42.0,internal_cv,2.0,R2,0.01594989676205949,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2824,EXP_020,딸기,3화방 착과수,VG_Fruit_013,poisson,42.0,internal_cv,2.0,CCC,0.07828493156506935,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1266,EXP_017,딸기,3화방 착과수,VG_Fruit_008,poisson,42.0,internal_cv,3.0,RMSE,1.548052517913963,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1266,EXP_017,딸기,3화방 착과수,VG_Fruit_008,poisson,42.0,internal_cv,3.0,MAE,0.8333070445163496,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1266,EXP_017,딸기,3화방 착과수,VG_Fruit_008,poisson,42.0,internal_cv,3.0,R2,0.26467700675776207,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1266,EXP_017,딸기,3화방 착과수,VG_Fruit_008,poisson,42.0,internal_cv,3.0,CCC,0.33873739207332154,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1527,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,2.0,RMSE,1.0453108359068244,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1527,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,2.0,MAE,0.30432453595993214,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1527,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,2.0,R2,0.0726436174206202,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1527,EXP_034,딸기,3화방 착과수,VG_Fruit_015,tabm,42.0,internal_cv,2.0,CCC,0.11300379271918272,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2316,EXP_054,딸기,3화방 착과수,VG_Fruit_019,mlp,42.0,internal_cv,2.0,RMSE,0.8663401869257431,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2316,EXP_054,딸기,3화방 착과수,VG_Fruit_019,mlp,42.0,internal_cv,2.0,MAE,0.18979357837217925,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2316,EXP_054,딸기,3화방 착과수,VG_Fruit_019,mlp,42.0,internal_cv,2.0,R2,0.36300990164453606,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2316,EXP_054,딸기,3화방 착과수,VG_Fruit_019,mlp,42.0,internal_cv,2.0,CCC,0.4671979862760612,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_1873,EXP_034,딸기,3화방 착과수,VG_Fruit_015,poisson,42.0,internal_cv,3.0,RMSE,2813.2327473327996,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1873,EXP_034,딸기,3화방 착과수,VG_Fruit_015,poisson,42.0,internal_cv,3.0,MAE,135.0689758490771,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1873,EXP_034,딸기,3화방 착과수,VG_Fruit_015,poisson,42.0,internal_cv,3.0,R2,-2428387.091631254,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1873,EXP_034,딸기,3화방 착과수,VG_Fruit_015,poisson,42.0,internal_cv,3.0,CCC,0.00024681139121932066,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2872,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,62.0,validation,,RMSE,0.9875147432882242,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2872,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,62.0,validation,,MAE,0.42423371715211455,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2872,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,62.0,validation,,R2,0.4841468917931294,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2872,EXP_020,딸기,3화방 착과수,VG_Fruit_013,tft,62.0,validation,,CCC,0.6954086333268136,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3070,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,1.0,RMSE,2.0286677901055667,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_3070,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,1.0,MAE,1.2060268457522523,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_3070,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,1.0,R2,0.44839980766726983,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_3070,EXP_017,딸기,3화방 착과수,VG_Fruit_008,tabm,42.0,internal_cv,1.0,CCC,0.6484873179484055,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_1218,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,RMSE,0.8820635504517502,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1218,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,MAE,0.36977616370784055,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1218,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,R2,0.7612702636869995,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_1218,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,3.0,CCC,0.8615161395368406,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3295,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,RMSE,1.2297290727347476,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3295,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,MAE,0.7352810958004883,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3295,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,R2,0.5359918087659081,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3295,EXP_054,딸기,3화방 착과수,VG_Fruit_019,catboost,42.0,internal_cv,3.0,CCC,0.6377521161709695,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_3488,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,52.0,validation,,RMSE,1.0580217331737323,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3488,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,52.0,validation,,MAE,0.4733840730954678,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3488,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,52.0,validation,,R2,0.40785501872481533,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_3488,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,52.0,validation,,CCC,0.6996658076986437,available,780.0,new,2b1061385894320d8d42a4d2d7d6db17a92650aecb7639bf7be4c58616eee648,per_seed
RUN_2469,EXP_020,딸기,3화방 착과수,VG_Fruit_013,catboost,42.0,internal_cv,2.0,RMSE,0.9429195707221879,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2469,EXP_020,딸기,3화방 착과수,VG_Fruit_013,catboost,42.0,internal_cv,2.0,MAE,0.3622218877579006,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2469,EXP_020,딸기,3화방 착과수,VG_Fruit_013,catboost,42.0,internal_cv,2.0,R2,0.2454203995317502,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2469,EXP_020,딸기,3화방 착과수,VG_Fruit_013,catboost,42.0,internal_cv,2.0,CCC,0.3261874689395789,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_2382,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,RMSE,1.17198318099195,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2382,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,MAE,0.4919560646080284,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2382,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,R2,0.5785466360705772,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_2382,EXP_054,딸기,3화방 착과수,VG_Fruit_019,tabm,42.0,internal_cv,3.0,CCC,0.7056227426018169,available,464.0,new,4ff263dc9b7588960d8e2bb31706517e8f42e4c30b958c7d8b9bd439ac07f4dd,per_seed
RUN_086,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,2.0,RMSE,0.8290484979489496,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_086,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,2.0,MAE,0.28835445892225536,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_086,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,2.0,R2,0.4166682245082809,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_086,EXP_020,딸기,3화방 착과수,VG_Fruit_013,mlp,42.0,internal_cv,2.0,CCC,0.5139846329081974,available,443.0,new,0496980f3511c41778288c26f5bba9539e77b135a34113a07913abc3375f66a8,per_seed
RUN_3362,EXP_017,딸기,3화방 착과수,VG_Fruit_008,mlp,42.0,internal_cv,1.0,RMSE,1.9903783949733218,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
RUN_3362,EXP_017,딸기,3화방 착과수,VG_Fruit_008,mlp,42.0,internal_cv,1.0,MAE,1.2600113619395559,available,808.0,new,9892255f8a3e61d74db314803ed2a79ecd73f0b1da8460d0b2882ae9004ad592,per_seed
